source_local_id,relationship,target_local_id,source_jira_key,target_jira_key,target_link_type_name,status
TASK-047,BLOCKS,TASK-053,{{JIRA_KEY:TASK-047}},{{JIRA_KEY:TASK-053}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-047,BLOCKS,TASK-054,{{JIRA_KEY:TASK-047}},{{JIRA_KEY:TASK-054}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-048,BLOCKS,TASK-050,{{JIRA_KEY:TASK-048}},{{JIRA_KEY:TASK-050}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-049,BLOCKS,TASK-050,{{JIRA_KEY:TASK-049}},{{JIRA_KEY:TASK-050}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-049,BLOCKS,TASK-051,{{JIRA_KEY:TASK-049}},{{JIRA_KEY:TASK-051}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-050,BLOCKS,TASK-052,{{JIRA_KEY:TASK-050}},{{JIRA_KEY:TASK-052}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-051,BLOCKS,TASK-052,{{JIRA_KEY:TASK-051}},{{JIRA_KEY:TASK-052}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-052,BLOCKS,TASK-058,{{JIRA_KEY:TASK-052}},{{JIRA_KEY:TASK-058}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-052,BLOCKS,TASK-060,{{JIRA_KEY:TASK-052}},{{JIRA_KEY:TASK-060}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-052,BLOCKS,TASK-083,{{JIRA_KEY:TASK-052}},{{JIRA_KEY:TASK-083}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-052,BLOCKS,TASK-089,{{JIRA_KEY:TASK-052}},{{JIRA_KEY:TASK-089}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-052,BLOCKS,TASK-119,{{JIRA_KEY:TASK-052}},{{JIRA_KEY:TASK-119}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-052,BLOCKS,TASK-193,{{JIRA_KEY:TASK-052}},{{JIRA_KEY:TASK-193}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-053,BLOCKS,TASK-055,{{JIRA_KEY:TASK-053}},{{JIRA_KEY:TASK-055}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-053,BLOCKS,TASK-056,{{JIRA_KEY:TASK-053}},{{JIRA_KEY:TASK-056}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-054,BLOCKS,TASK-055,{{JIRA_KEY:TASK-054}},{{JIRA_KEY:TASK-055}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-054,BLOCKS,TASK-200,{{JIRA_KEY:TASK-054}},{{JIRA_KEY:TASK-200}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-055,BLOCKS,TASK-057,{{JIRA_KEY:TASK-055}},{{JIRA_KEY:TASK-057}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-056,BLOCKS,TASK-057,{{JIRA_KEY:TASK-056}},{{JIRA_KEY:TASK-057}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-057,BLOCKS,TASK-058,{{JIRA_KEY:TASK-057}},{{JIRA_KEY:TASK-058}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-058,BLOCKS,TASK-084,{{JIRA_KEY:TASK-058}},{{JIRA_KEY:TASK-084}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-058,BLOCKS,TASK-088,{{JIRA_KEY:TASK-058}},{{JIRA_KEY:TASK-088}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-059,BLOCKS,TASK-060,{{JIRA_KEY:TASK-059}},{{JIRA_KEY:TASK-060}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-059,BLOCKS,TASK-061,{{JIRA_KEY:TASK-059}},{{JIRA_KEY:TASK-061}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-060,BLOCKS,TASK-063,{{JIRA_KEY:TASK-060}},{{JIRA_KEY:TASK-063}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-061,BLOCKS,TASK-062,{{JIRA_KEY:TASK-061}},{{JIRA_KEY:TASK-062}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-061,BLOCKS,TASK-078,{{JIRA_KEY:TASK-061}},{{JIRA_KEY:TASK-078}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-062,BLOCKS,TASK-063,{{JIRA_KEY:TASK-062}},{{JIRA_KEY:TASK-063}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-063,BLOCKS,TASK-064,{{JIRA_KEY:TASK-063}},{{JIRA_KEY:TASK-064}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-064,BLOCKS,TASK-085,{{JIRA_KEY:TASK-064}},{{JIRA_KEY:TASK-085}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-064,BLOCKS,TASK-088,{{JIRA_KEY:TASK-064}},{{JIRA_KEY:TASK-088}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-064,BLOCKS,TASK-090,{{JIRA_KEY:TASK-064}},{{JIRA_KEY:TASK-090}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-065,BLOCKS,TASK-070,{{JIRA_KEY:TASK-065}},{{JIRA_KEY:TASK-070}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-065,BLOCKS,TASK-073,{{JIRA_KEY:TASK-065}},{{JIRA_KEY:TASK-073}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-066,BLOCKS,TASK-068,{{JIRA_KEY:TASK-066}},{{JIRA_KEY:TASK-068}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-066,BLOCKS,TASK-079,{{JIRA_KEY:TASK-066}},{{JIRA_KEY:TASK-079}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-067,BLOCKS,TASK-070,{{JIRA_KEY:TASK-067}},{{JIRA_KEY:TASK-070}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-067,BLOCKS,TASK-198,{{JIRA_KEY:TASK-067}},{{JIRA_KEY:TASK-198}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-068,BLOCKS,TASK-070,{{JIRA_KEY:TASK-068}},{{JIRA_KEY:TASK-070}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-069,BLOCKS,TASK-070,{{JIRA_KEY:TASK-069}},{{JIRA_KEY:TASK-070}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-069,BLOCKS,TASK-195,{{JIRA_KEY:TASK-069}},{{JIRA_KEY:TASK-195}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-070,BLOCKS,TASK-085,{{JIRA_KEY:TASK-070}},{{JIRA_KEY:TASK-085}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-070,BLOCKS,TASK-088,{{JIRA_KEY:TASK-070}},{{JIRA_KEY:TASK-088}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-070,BLOCKS,TASK-119,{{JIRA_KEY:TASK-070}},{{JIRA_KEY:TASK-119}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-071,BLOCKS,TASK-072,{{JIRA_KEY:TASK-071}},{{JIRA_KEY:TASK-072}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-071,BLOCKS,TASK-079,{{JIRA_KEY:TASK-071}},{{JIRA_KEY:TASK-079}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-072,BLOCKS,TASK-073,{{JIRA_KEY:TASK-072}},{{JIRA_KEY:TASK-073}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-072,BLOCKS,TASK-075,{{JIRA_KEY:TASK-072}},{{JIRA_KEY:TASK-075}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-073,BLOCKS,TASK-076,{{JIRA_KEY:TASK-073}},{{JIRA_KEY:TASK-076}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-074,BLOCKS,TASK-075,{{JIRA_KEY:TASK-074}},{{JIRA_KEY:TASK-075}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-075,BLOCKS,TASK-076,{{JIRA_KEY:TASK-075}},{{JIRA_KEY:TASK-076}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-076,BLOCKS,TASK-085,{{JIRA_KEY:TASK-076}},{{JIRA_KEY:TASK-085}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-076,BLOCKS,TASK-088,{{JIRA_KEY:TASK-076}},{{JIRA_KEY:TASK-088}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-077,BLOCKS,TASK-078,{{JIRA_KEY:TASK-077}},{{JIRA_KEY:TASK-078}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-077,BLOCKS,TASK-082,{{JIRA_KEY:TASK-077}},{{JIRA_KEY:TASK-082}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-078,BLOCKS,TASK-082,{{JIRA_KEY:TASK-078}},{{JIRA_KEY:TASK-082}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-079,BLOCKS,TASK-080,{{JIRA_KEY:TASK-079}},{{JIRA_KEY:TASK-080}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-080,BLOCKS,TASK-082,{{JIRA_KEY:TASK-080}},{{JIRA_KEY:TASK-082}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-081,BLOCKS,TASK-082,{{JIRA_KEY:TASK-081}},{{JIRA_KEY:TASK-082}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-081,BLOCKS,TASK-201,{{JIRA_KEY:TASK-081}},{{JIRA_KEY:TASK-201}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-082,BLOCKS,TASK-085,{{JIRA_KEY:TASK-082}},{{JIRA_KEY:TASK-085}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-082,BLOCKS,TASK-088,{{JIRA_KEY:TASK-082}},{{JIRA_KEY:TASK-088}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-083,BLOCKS,TASK-086,{{JIRA_KEY:TASK-083}},{{JIRA_KEY:TASK-086}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-084,BLOCKS,TASK-086,{{JIRA_KEY:TASK-084}},{{JIRA_KEY:TASK-086}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-085,BLOCKS,TASK-086,{{JIRA_KEY:TASK-085}},{{JIRA_KEY:TASK-086}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-086,BLOCKS,TASK-087,{{JIRA_KEY:TASK-086}},{{JIRA_KEY:TASK-087}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-088,BLOCKS,TASK-089,{{JIRA_KEY:TASK-088}},{{JIRA_KEY:TASK-089}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-088,BLOCKS,TASK-090,{{JIRA_KEY:TASK-088}},{{JIRA_KEY:TASK-090}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-088,BLOCKS,TASK-091,{{JIRA_KEY:TASK-088}},{{JIRA_KEY:TASK-091}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-088,BLOCKS,TASK-092,{{JIRA_KEY:TASK-088}},{{JIRA_KEY:TASK-092}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-089,BLOCKS,TASK-093,{{JIRA_KEY:TASK-089}},{{JIRA_KEY:TASK-093}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-090,BLOCKS,TASK-093,{{JIRA_KEY:TASK-090}},{{JIRA_KEY:TASK-093}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-091,BLOCKS,TASK-093,{{JIRA_KEY:TASK-091}},{{JIRA_KEY:TASK-093}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-092,BLOCKS,TASK-093,{{JIRA_KEY:TASK-092}},{{JIRA_KEY:TASK-093}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-092,BLOCKS,TASK-106,{{JIRA_KEY:TASK-092}},{{JIRA_KEY:TASK-106}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-093,BLOCKS,TASK-094,{{JIRA_KEY:TASK-093}},{{JIRA_KEY:TASK-094}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-093,BLOCKS,TASK-111,{{JIRA_KEY:TASK-093}},{{JIRA_KEY:TASK-111}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-094,BLOCKS,TASK-095,{{JIRA_KEY:TASK-094}},{{JIRA_KEY:TASK-095}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-094,BLOCKS,TASK-096,{{JIRA_KEY:TASK-094}},{{JIRA_KEY:TASK-096}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-094,BLOCKS,TASK-098,{{JIRA_KEY:TASK-094}},{{JIRA_KEY:TASK-098}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-095,BLOCKS,TASK-097,{{JIRA_KEY:TASK-095}},{{JIRA_KEY:TASK-097}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-096,BLOCKS,TASK-097,{{JIRA_KEY:TASK-096}},{{JIRA_KEY:TASK-097}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-097,BLOCKS,TASK-099,{{JIRA_KEY:TASK-097}},{{JIRA_KEY:TASK-099}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-098,BLOCKS,TASK-099,{{JIRA_KEY:TASK-098}},{{JIRA_KEY:TASK-099}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-099,BLOCKS,TASK-100,{{JIRA_KEY:TASK-099}},{{JIRA_KEY:TASK-100}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-099,BLOCKS,TASK-112,{{JIRA_KEY:TASK-099}},{{JIRA_KEY:TASK-112}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-099,BLOCKS,TASK-116,{{JIRA_KEY:TASK-099}},{{JIRA_KEY:TASK-116}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-100,BLOCKS,TASK-101,{{JIRA_KEY:TASK-100}},{{JIRA_KEY:TASK-101}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-101,BLOCKS,TASK-102,{{JIRA_KEY:TASK-101}},{{JIRA_KEY:TASK-102}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-101,BLOCKS,TASK-103,{{JIRA_KEY:TASK-101}},{{JIRA_KEY:TASK-103}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-102,BLOCKS,TASK-103,{{JIRA_KEY:TASK-102}},{{JIRA_KEY:TASK-103}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-103,BLOCKS,TASK-104,{{JIRA_KEY:TASK-103}},{{JIRA_KEY:TASK-104}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-104,BLOCKS,TASK-105,{{JIRA_KEY:TASK-104}},{{JIRA_KEY:TASK-105}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-104,BLOCKS,TASK-107,{{JIRA_KEY:TASK-104}},{{JIRA_KEY:TASK-107}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-104,BLOCKS,TASK-113,{{JIRA_KEY:TASK-104}},{{JIRA_KEY:TASK-113}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-104,BLOCKS,TASK-116,{{JIRA_KEY:TASK-104}},{{JIRA_KEY:TASK-116}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-105,BLOCKS,TASK-106,{{JIRA_KEY:TASK-105}},{{JIRA_KEY:TASK-106}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-106,BLOCKS,TASK-108,{{JIRA_KEY:TASK-106}},{{JIRA_KEY:TASK-108}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-107,BLOCKS,TASK-108,{{JIRA_KEY:TASK-107}},{{JIRA_KEY:TASK-108}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-108,BLOCKS,TASK-109,{{JIRA_KEY:TASK-108}},{{JIRA_KEY:TASK-109}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-109,BLOCKS,TASK-110,{{JIRA_KEY:TASK-109}},{{JIRA_KEY:TASK-110}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-110,BLOCKS,TASK-115,{{JIRA_KEY:TASK-110}},{{JIRA_KEY:TASK-115}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-110,BLOCKS,TASK-133,{{JIRA_KEY:TASK-110}},{{JIRA_KEY:TASK-133}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-111,BLOCKS,TASK-112,{{JIRA_KEY:TASK-111}},{{JIRA_KEY:TASK-112}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-112,BLOCKS,TASK-114,{{JIRA_KEY:TASK-112}},{{JIRA_KEY:TASK-114}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-113,BLOCKS,TASK-114,{{JIRA_KEY:TASK-113}},{{JIRA_KEY:TASK-114}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-114,BLOCKS,TASK-115,{{JIRA_KEY:TASK-114}},{{JIRA_KEY:TASK-115}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-115,BLOCKS,TASK-145,{{JIRA_KEY:TASK-115}},{{JIRA_KEY:TASK-145}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-115,BLOCKS,TASK-154,{{JIRA_KEY:TASK-115}},{{JIRA_KEY:TASK-154}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-116,BLOCKS,TASK-117,{{JIRA_KEY:TASK-116}},{{JIRA_KEY:TASK-117}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-117,BLOCKS,TASK-118,{{JIRA_KEY:TASK-117}},{{JIRA_KEY:TASK-118}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-118,BLOCKS,TASK-119,{{JIRA_KEY:TASK-118}},{{JIRA_KEY:TASK-119}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-118,BLOCKS,TASK-121,{{JIRA_KEY:TASK-118}},{{JIRA_KEY:TASK-121}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-119,BLOCKS,TASK-120,{{JIRA_KEY:TASK-119}},{{JIRA_KEY:TASK-120}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-120,BLOCKS,TASK-121,{{JIRA_KEY:TASK-120}},{{JIRA_KEY:TASK-121}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-121,BLOCKS,TASK-122,{{JIRA_KEY:TASK-121}},{{JIRA_KEY:TASK-122}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-121,BLOCKS,TASK-124,{{JIRA_KEY:TASK-121}},{{JIRA_KEY:TASK-124}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-121,BLOCKS,TASK-125,{{JIRA_KEY:TASK-121}},{{JIRA_KEY:TASK-125}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-121,BLOCKS,TASK-128,{{JIRA_KEY:TASK-121}},{{JIRA_KEY:TASK-128}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-121,BLOCKS,TASK-140,{{JIRA_KEY:TASK-121}},{{JIRA_KEY:TASK-140}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-121,BLOCKS,TASK-142,{{JIRA_KEY:TASK-121}},{{JIRA_KEY:TASK-142}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-122,BLOCKS,TASK-123,{{JIRA_KEY:TASK-122}},{{JIRA_KEY:TASK-123}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-123,BLOCKS,TASK-126,{{JIRA_KEY:TASK-123}},{{JIRA_KEY:TASK-126}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-124,BLOCKS,TASK-126,{{JIRA_KEY:TASK-124}},{{JIRA_KEY:TASK-126}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-125,BLOCKS,TASK-126,{{JIRA_KEY:TASK-125}},{{JIRA_KEY:TASK-126}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-125,BLOCKS,TASK-196,{{JIRA_KEY:TASK-125}},{{JIRA_KEY:TASK-196}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-126,BLOCKS,TASK-127,{{JIRA_KEY:TASK-126}},{{JIRA_KEY:TASK-127}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-127,BLOCKS,TASK-133,{{JIRA_KEY:TASK-127}},{{JIRA_KEY:TASK-133}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-127,BLOCKS,TASK-143,{{JIRA_KEY:TASK-127}},{{JIRA_KEY:TASK-143}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-128,BLOCKS,TASK-109,{{JIRA_KEY:TASK-128}},{{JIRA_KEY:TASK-109}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-128,BLOCKS,TASK-126,{{JIRA_KEY:TASK-128}},{{JIRA_KEY:TASK-126}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-128,BLOCKS,TASK-129,{{JIRA_KEY:TASK-128}},{{JIRA_KEY:TASK-129}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-128,BLOCKS,TASK-130,{{JIRA_KEY:TASK-128}},{{JIRA_KEY:TASK-130}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-129,BLOCKS,TASK-039,{{JIRA_KEY:TASK-129}},{{JIRA_KEY:TASK-039}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-129,BLOCKS,TASK-109,{{JIRA_KEY:TASK-129}},{{JIRA_KEY:TASK-109}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-129,BLOCKS,TASK-126,{{JIRA_KEY:TASK-129}},{{JIRA_KEY:TASK-126}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-129,BLOCKS,TASK-131,{{JIRA_KEY:TASK-129}},{{JIRA_KEY:TASK-131}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-130,BLOCKS,TASK-131,{{JIRA_KEY:TASK-130}},{{JIRA_KEY:TASK-131}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-131,BLOCKS,TASK-132,{{JIRA_KEY:TASK-131}},{{JIRA_KEY:TASK-132}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-132,BLOCKS,TASK-133,{{JIRA_KEY:TASK-132}},{{JIRA_KEY:TASK-133}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-133,BLOCKS,TASK-134,{{JIRA_KEY:TASK-133}},{{JIRA_KEY:TASK-134}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-133,BLOCKS,TASK-137,{{JIRA_KEY:TASK-133}},{{JIRA_KEY:TASK-137}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-133,BLOCKS,TASK-140,{{JIRA_KEY:TASK-133}},{{JIRA_KEY:TASK-140}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-133,BLOCKS,TASK-144,{{JIRA_KEY:TASK-133}},{{JIRA_KEY:TASK-144}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-133,BLOCKS,TASK-148,{{JIRA_KEY:TASK-133}},{{JIRA_KEY:TASK-148}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-133,BLOCKS,TASK-164,{{JIRA_KEY:TASK-133}},{{JIRA_KEY:TASK-164}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-134,BLOCKS,TASK-135,{{JIRA_KEY:TASK-134}},{{JIRA_KEY:TASK-135}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-134,BLOCKS,TASK-136,{{JIRA_KEY:TASK-134}},{{JIRA_KEY:TASK-136}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-135,BLOCKS,TASK-136,{{JIRA_KEY:TASK-135}},{{JIRA_KEY:TASK-136}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-136,BLOCKS,TASK-137,{{JIRA_KEY:TASK-136}},{{JIRA_KEY:TASK-137}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-137,BLOCKS,TASK-138,{{JIRA_KEY:TASK-137}},{{JIRA_KEY:TASK-138}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-138,BLOCKS,TASK-139,{{JIRA_KEY:TASK-138}},{{JIRA_KEY:TASK-139}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-139,BLOCKS,TASK-041,{{JIRA_KEY:TASK-139}},{{JIRA_KEY:TASK-041}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-139,BLOCKS,TASK-146,{{JIRA_KEY:TASK-139}},{{JIRA_KEY:TASK-146}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-139,BLOCKS,TASK-150,{{JIRA_KEY:TASK-139}},{{JIRA_KEY:TASK-150}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-139,BLOCKS,TASK-164,{{JIRA_KEY:TASK-139}},{{JIRA_KEY:TASK-164}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-140,BLOCKS,TASK-141,{{JIRA_KEY:TASK-140}},{{JIRA_KEY:TASK-141}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-140,BLOCKS,TASK-142,{{JIRA_KEY:TASK-140}},{{JIRA_KEY:TASK-142}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-140,BLOCKS,TASK-144,{{JIRA_KEY:TASK-140}},{{JIRA_KEY:TASK-144}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-141,BLOCKS,TASK-143,{{JIRA_KEY:TASK-141}},{{JIRA_KEY:TASK-143}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-142,BLOCKS,TASK-143,{{JIRA_KEY:TASK-142}},{{JIRA_KEY:TASK-143}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-143,BLOCKS,TASK-145,{{JIRA_KEY:TASK-143}},{{JIRA_KEY:TASK-145}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-144,BLOCKS,TASK-145,{{JIRA_KEY:TASK-144}},{{JIRA_KEY:TASK-145}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-145,BLOCKS,TASK-146,{{JIRA_KEY:TASK-145}},{{JIRA_KEY:TASK-146}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-145,BLOCKS,TASK-148,{{JIRA_KEY:TASK-145}},{{JIRA_KEY:TASK-148}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-145,BLOCKS,TASK-154,{{JIRA_KEY:TASK-145}},{{JIRA_KEY:TASK-154}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-145,BLOCKS,TASK-161,{{JIRA_KEY:TASK-145}},{{JIRA_KEY:TASK-161}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-146,BLOCKS,TASK-147,{{JIRA_KEY:TASK-146}},{{JIRA_KEY:TASK-147}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-146,BLOCKS,TASK-148,{{JIRA_KEY:TASK-146}},{{JIRA_KEY:TASK-148}},Blocks,PENDING_POST_IMPORT_KEY_MAP
TASK-147,BLOCKS,TASK-151,{{JIRA_KEY:TASK-147}},{{JIRA_KEY:TASK-151}},Blocks,PENDING_POST_IMPORT_KEY_MAP
